Timestamp,Pair,Rate,High,Low,Daily_Range,Close,EMA_10,EMA_50,RSI,RSI_Category,ATR,Support,Resistance
7/28/2025,EUR/USD,1.16331,1.16342,1.16329,0.00013,1.16342,1.164515004,1.167624406,20.90592334,Oversold,0.000933571,1.16257,1.1665
7/28/2025,GBP/USD,1.34158,1.34248,1.34158,0.0009,1.34207,1.342415389,1.342429113,50.95320624,Neutral,0.000857857,1.34136,1.34389
7/28/2025,USD/JPY,148.291,148.32201,148.17,0.15201,148.19501,148.1810525,148.1458728,43.46120182,Neutral,0.138359286,147.93401,148.356
7/28/2025,EUR/USD,1.15881,1.15903,1.15876,0.00027,1.15896,1.159837197,1.163096412,8.448275862,Oversold,0.000744286,1.15852,1.16115
7/28/2025,GBP/USD,1.33547,1.33559,1.33536,0.00023,1.33552,1.337119532,1.339949948,5.335365854,Oversold,0.000617857,1.33531,1.33919
7/28/2025,USD/JPY,148.536,148.545,148.51199,0.03301,148.51801,148.4800101,148.3418826,82.88089998,Overbought,0.072145,148.38901,148.554
7/29/2025,EUR/USD,1.15708,1.15791,1.15701,0.0009,1.15778,1.156585375,1.157435056,49.6791934,Neutral,0.001360714,1.15274,1.15791
7/29/2025,GBP/USD,1.33472,1.33502,1.33463,0.00039,1.33502,1.334143209,1.334477682,50.48192771,Neutral,0.000879286,1.33166,1.33502
7/29/2025,USD/JPY,148.51401,148.57201,148.498,0.07401,148.53799,148.5023466,148.4570048,64.92576282,Neutral,0.135217143,148.35001,148.752
7/29/2025,EUR/USD,1.15342,1.15344,1.15282,0.00062,1.1531,1.154885554,1.156571754,27.34553776,Oversold,0.001004286,1.15282,1.15882
7/29/2025,GBP/USD,1.33282,1.33287,1.33269,0.00018,1.33269,1.333815123,1.334344678,29.06403941,Oversold,0.000729286,1.33269,1.3362
7/29/2025,USD/JPY,148.63,148.724,148.63,0.094,148.69901,148.6476562,148.5296816,60.33213862,Neutral,0.107713571,148.381,148.772
7/29/2025,EUR/USD,1.15449,1.15509,1.15367,0.00142,1.15389,1.153851821,1.155661909,28.04878049,Oversold,0.001127857,1.15187,1.15509
7/29/2025,GBP/USD,1.33241,1.33241,1.33241,0,1.33241,1.332551885,1.333698687,31.0252996,Neutral,0.000951429,1.33088,1.33424
7/29/2025,USD/JPY,148.681,148.705,148.66,0.045,148.66299,148.6488623,148.5581137,58.58392012,Neutral,0.123144286,148.48199,148.808
7/29/2025,EUR/USD,1.15435,1.1545,1.15435,0.00015,1.15444,1.154317654,1.154732843,57.38295318,Neutral,0.000960714,1.15219,1.15612
7/29/2025,GBP/USD,1.33401,1.33435,1.33401,0.00034,1.33428,1.334075866,1.333774289,66.97247706,Neutral,0.000536429,1.33365,1.33522
7/29/2025,USD/JPY,148.51801,148.52,148.48199,0.03801,148.49699,148.4977834,148.5380817,51.78247907,Neutral,0.107790714,148.33299,148.603
7/30/2025,EUR/USD,1.15565,1.15576,1.1556,0.00016,1.15569,1.155599016,1.155641241,49.86522911,Neutral,0.0007,1.15486,1.15685
7/30/2025,GBP/USD,1.33769,1.33769,1.33769,0,1.33769,1.336891879,1.336120144,79.18552036,Overbought,0.000584286,1.33601,1.33803
7/30/2025,USD/JPY,147.99699,148.033997,147.994,0.039997,148.016006,147.9900223,148.0570077,45.7468382,Neutral,0.125642193,147.85201,148.118
7/30/2025,EUR/USD,1.15132,1.15162,1.14931,0.00231,1.14952,1.152389507,1.154453493,11.32075472,Oversold,0.001011429,1.14931,1.15516
7/30/2025,GBP/USD,1.33296,1.33296,1.33291,5.00E-05,1.33291,1.335198133,1.336044346,26.74858223,Oversold,0.000919286,1.3323,1.33792
7/30/2025,USD/JPY,148.7,148.707,148.642,0.065,148.659,148.3899697,148.1557155,89.68932481,Overbought,0.125286286,148.10899,148.746
7/30/2025,EUR/USD,1.14691,1.1476,1.14651,0.00109,1.14755,1.148509771,1.152491921,20.11439466,Oversold,0.001401429,1.14575,1.15355
7/30/2025,GBP/USD,1.32841,1.32903,1.32809,0.00094,1.32887,1.331068098,1.334483346,20.11041009,Oversold,0.001197143,1.32772,1.33792
7/30/2025,USD/JPY,149.048996,149.057007,148.968,0.089007,148.981,148.7987077,148.3441558,87.19050141,Overbought,0.139643421,148.25999,149.105
7/30/2025,EUR/USD,1.14851,1.14865,1.14803,0.00062,1.14851,1.14794039,1.14949289,55.86734694,Neutral,0.000825,1.14646,1.14979
7/30/2025,GBP/USD,1.32954,1.32959,1.32926,0.00033,1.32931,1.328863025,1.330992008,50.81374322,Neutral,0.000595714,1.32709,1.3306
7/30/2025,USD/JPY,148.744,148.82899,148.743,0.08599,148.77,148.8600588,148.6940345,39.72802146,Neutral,0.1146435,148.57899,149.132
7/31/2025,EUR/USD,1.1444,1.14463,1.14359,0.00104,1.14403,1.144401114,1.143691219,52.17903416,Neutral,0.0012,1.14322,1.14585
7/31/2025,GBP/USD,1.32496,1.32507,1.32412,0.00095,1.32422,1.325213732,1.325752473,37.06140351,Neutral,0.000952143,1.32406,1.32784
7/31/2025,USD/JPY,149.737,149.765,149.687,0.078,149.726,149.4920416,149.1883082,77.72637807,Overbought,0.208285,148.84801,149.79601
7/31/2025,EUR/USD,1.14343,1.14356,1.14306,0.0005,1.14318,1.143843219,1.143844149,44.18238994,Neutral,0.001022143,1.14205,1.14516
7/31/2025,GBP/USD,1.322,1.322,1.32167,0.00033,1.32167,1.322815718,1.324335621,34.91484185,Neutral,0.000895714,1.32102,1.32415
7/31/2025,USD/JPY,150.17599,150.211,150.14,0.071,150.187,149.9771516,149.5624925,73.54805589,Overbought,0.137927357,149.80701,150.211
7/31/2025,EUR/USD,1.14114,1.1419,1.14069,0.00121,1.14179,1.142249804,1.143320498,42.63473054,Neutral,0.001194286,1.14053,1.14516
7/31/2025,GBP/USD,1.31891,1.31914,1.31884,0.0003,1.319,1.32062271,1.323286966,34.64658169,Neutral,0.000971429,1.31884,1.32415
7/31/2025,USD/JPY,150.561,150.634,150.472,0.162,150.51401,150.2842515,149.7558147,76.29173163,Overbought,0.165355929,149.80701,150.634
7/31/2025,EUR/USD,1.14225,1.14274,1.14217,0.00057,1.1427,1.142458995,1.143050522,27.20588235,Oversold,0.000885714,1.14149,1.14332
7/31/2025,GBP/USD,1.32076,1.32113,1.32072,0.00041,1.32113,1.321412576,1.322281571,30.66202091,Neutral,0.000820714,1.32003,1.32366
7/31/2025,USD/JPY,150.718,150.739,150.694,0.045,150.718,150.6554776,150.3215426,66.80672269,Neutral,0.120001429,150.55499,150.78999
8/1/2025,EUR/USD,1.14099,1.14102,1.14007,0.00095,1.1404,1.141434602,1.141937873,27.30375427,Oversold,0.000877143,1.14007,1.14347
8/1/2025,GBP/USD,1.31612,1.31612,1.3148,0.00132,1.31489,1.317480545,1.319337957,20.60409924,Oversold,0.000912857,1.3148,1.32057
8/1/2025,USD/JPY,150.521,150.541,150.467,0.074,150.48399,150.5395389,150.60229,50.92193339,Neutral,0.103072857,150.45,150.63
8/1/2025,EUR/USD,1.15677,1.15888,1.15539,0.00349,1.15636,1.152364106,1.145474498,85.35564854,Overbought,0.002699286,1.13914,1.15888
8/1/2025,GBP/USD,1.32837,1.32837,1.32594,0.00243,1.32663,1.325055043,1.320607519,72.63111503,Overbought,0.002177143,1.31477,1.33049
8/1/2025,USD/JPY,148.134,148.134,147.478,0.656,147.948,148.7780645,149.8909597,11.85323241,Oversold,0.355498857,147.478,150.597
8/1/2025,EUR/USD,1.15293,1.15365,1.15285,0.0008,1.15335,1.153322659,1.150647034,37.32394366,Neutral,0.001322143,1.15164,1.15648
8/1/2025,GBP/USD,1.32275,1.32315,1.32275,0.0004,1.32301,1.323495616,1.322850441,31.65714286,Neutral,0.001115714,1.32165,1.32635
8/1/2025,USD/JPY,147.80499,147.84599,147.778,0.06799,147.8,147.909765,148.7258542,30.17757567,Neutral,0.145284793,147.724,148.10899
8/2/2025,EUR/USD,1.15904,1.15904,1.15904,0,1.15904,1.157492881,1.154001525,73.62962963,Overbought,0.00134,1.15239,1.15977
8/2/2025,GBP/USD,1.32739,1.32739,1.32739,0,1.32739,1.326704291,1.324646638,70.40636042,Overbought,0.001075714,1.32263,1.32912
8/2/2025,USD/JPY,147.41499,147.459,147.32001,0.13899,147.375,147.5073636,148.1651117,29.97620936,Oversold,0.136995714,147.28799,147.862
8/2/2025,EUR/USD,1.15904,1.15904,1.15904,0,1.15904,1.157492881,1.154001525,73.62962963,Overbought,0.00134,1.15239,1.15977
8/2/2025,GBP/USD,1.32739,1.32739,1.32739,0,1.32739,1.326704291,1.324646638,70.40636042,Overbought,0.001075714,1.32263,1.32912
8/2/2025,USD/JPY,147.41499,147.459,147.32001,0.13899,147.375,147.5073636,148.1651117,29.97620936,Oversold,0.136995714,147.28799,147.862
8/2/2025,EUR/USD,1.15904,1.15904,1.15904,0,1.15904,1.157492881,1.154001525,73.62962963,Overbought,0.00134,1.15239,1.15977
8/2/2025,GBP/USD,1.32739,1.32739,1.32739,0,1.32739,1.326704291,1.324646638,70.40636042,Overbought,0.001075714,1.32263,1.32912
8/2/2025,USD/JPY,147.41499,147.459,147.32001,0.13899,147.375,147.5073636,148.1651117,29.97620936,Oversold,0.136995714,147.28799,147.862
8/2/2025,EUR/USD,1.15904,1.15904,1.15904,0,1.15904,1.157492881,1.154001525,73.62962963,Overbought,0.00134,1.15239,1.15977
8/2/2025,GBP/USD,1.32739,1.32739,1.32739,0,1.32739,1.326704291,1.324646638,70.40636042,Overbought,0.001075714,1.32263,1.32912
8/2/2025,USD/JPY,147.41499,147.459,147.32001,0.13899,147.375,147.5073636,148.1651117,29.97620936,Oversold,0.136995714,147.28799,147.862
8/3/2025,EUR/USD,1.15904,1.15904,1.15904,0,1.15904,1.157492881,1.154001525,73.62962963,Overbought,0.00134,1.15239,1.15977
8/3/2025,GBP/USD,1.32739,1.32739,1.32739,0,1.32739,1.326704291,1.324646638,70.40636042,Overbought,0.001075714,1.32263,1.32912
8/3/2025,USD/JPY,147.41499,147.459,147.32001,0.13899,147.375,147.5073636,148.1651117,29.97620936,Oversold,0.136995714,147.28799,147.862
8/3/2025,EUR/USD,1.15904,1.15904,1.15904,0,1.15904,1.157492881,1.154001525,73.62962963,Overbought,0.00134,1.15239,1.15977
8/3/2025,GBP/USD,1.32739,1.32739,1.32739,0,1.32739,1.326704291,1.324646638,70.40636042,Overbought,0.001075714,1.32263,1.32912
8/3/2025,USD/JPY,147.41499,147.459,147.32001,0.13899,147.375,147.5073636,148.1651117,29.97620936,Oversold,0.136995714,147.28799,147.862
8/3/2025,EUR/USD,1.15904,1.15904,1.15904,0,1.15904,1.157492881,1.154001525,73.62962963,Overbought,0.00134,1.15239,1.15977
8/3/2025,GBP/USD,1.32739,1.32739,1.32739,0,1.32739,1.326704291,1.324646638,70.40636042,Overbought,0.001075714,1.32263,1.32912
8/3/2025,USD/JPY,147.41499,147.459,147.32001,0.13899,147.375,147.5073636,148.1651117,29.97620936,Oversold,0.136995714,147.28799,147.862
8/3/2025,EUR/USD,1.15904,1.15904,1.15904,0,1.15904,1.157492881,1.154001525,73.62962963,Overbought,0.00134,1.15239,1.15977
8/3/2025,GBP/USD,1.32739,1.32739,1.32739,0,1.32739,1.326704291,1.324646638,70.40636042,Overbought,0.001075714,1.32263,1.32912
8/3/2025,USD/JPY,147.41499,147.459,147.32001,0.13899,147.375,147.5073636,148.1651117,29.97620936,Oversold,0.136995714,147.28799,147.862
8/4/2025,EUR/USD,1.15706,1.15718,1.15697,0.00021,1.15714,1.15656586,1.156996658,46.0916442,Neutral,0.001133571,1.15492,1.1574
8/4/2025,GBP/USD,1.32979,1.3298,1.32973,7.00E-05,1.32973,1.328478711,1.327984417,57.47938751,Neutral,0.000996429,1.32644,1.32984
8/4/2025,USD/JPY,147.758,147.778,147.72301,0.05499,147.729,147.8424485,147.7476923,50.61526245,Neutral,0.14892845,147.72301,148.087997
8/4/2025,EUR/USD,1.15848,1.15893,1.15845,0.00048,1.15853,1.157594932,1.157078778,59.58005249,Neutral,0.001036429,1.15562,1.15893
8/4/2025,GBP/USD,1.3308,1.33122,1.3308,0.00042,1.33103,1.329941104,1.328817701,55.84970111,Neutral,0.001018571,1.32751,1.33138
8/4/2025,USD/JPY,147.11301,147.114,147.0019989,0.1120011,147.046997,147.3508267,147.6273367,19.35031501,Oversold,0.139499721,147.0019989,147.828
8/4/2025,EUR/USD,1.15771,1.15786,1.15761,0.00025,1.15778,1.157766836,1.157307092,52.53399258,Neutral,0.00117,1.15604,1.15893
8/4/2025,GBP/USD,1.33129,1.33129,1.33129,0,1.33129,1.330564628,1.329366923,58.07086614,Neutral,0.000935714,1.32846,1.3314
8/4/2025,USD/JPY,147.076004,147.11,147.069,0.041,147.095993,147.1686515,147.4916893,28.42940031,Oversold,0.178715543,146.90199,147.439
8/4/2025,EUR/USD,1.15744,1.15766,1.1572,0.00046,1.15749,1.157114126,1.157107073,60.2661597,Neutral,0.000928571,1.15569,1.15766
8/4/2025,GBP/USD,1.32836,1.32836,1.32804,0.00032,1.32829,1.328428709,1.329092803,37.13592233,Neutral,0.000805,1.32772,1.32922
8/4/2025,USD/JPY,146.96899,146.994,146.94099,0.05301,146.94901,147.0350307,147.2520752,27.22874499,Oversold,0.102289107,146.94,147.217
8/5/2025,EUR/USD,1.1538,1.15451,1.15367,0.00084,1.15436,1.154374996,1.155483565,46.96707106,Neutral,0.000995,1.15298,1.15631
8/5/2025,GBP/USD,1.32908,1.32942,1.32882,0.0006,1.32892,1.328334019,1.328408498,57.35930736,Neutral,0.001007857,1.32637,1.32954
8/5/2025,USD/JPY,147.509,147.535,147.44701,0.08799,147.46201,147.4298697,147.2242079,64.64020781,Neutral,0.1214285,147.15199,147.63499
8/5/2025,EUR/USD,1.15393,1.15404,1.15367,0.00037,1.15387,1.153953226,1.154572234,46.10492846,Neutral,0.000919286,1.15276,1.15485
8/5/2025,GBP/USD,1.32848,1.3286,1.32837,0.00023,1.3286,1.328208481,1.328283347,47.75910364,Neutral,0.000897143,1.3267,1.3294
8/5/2025,USD/JPY,147.666,147.685,147.618,0.067,147.636,147.6322579,147.454663,63.1808609,Neutral,0.111928571,147.53999,147.735
8/5/2025,EUR/USD,1.15413,1.15459,1.15407,0.00052,1.15448,1.154214806,1.154444127,50.18137848,Neutral,0.001162143,1.15302,1.15584
8/5/2025,GBP/USD,1.32816,1.32816,1.32792,0.00024,1.32792,1.328087434,1.328209306,45.1048951,Neutral,0.001020714,1.32707,1.32943
8/5/2025,USD/JPY,147.62601,147.63699,147.534,0.10299,147.56799,147.6184203,147.5083692,46.39569976,Neutral,0.144285714,147.384,147.83501
8/5/2025,EUR/USD,1.15757,1.15766,1.1573,0.00036,1.15761,1.157702718,1.156195578,63.65979381,Neutral,0.000715714,1.1573,1.15862
8/5/2025,GBP/USD,1.33002,1.33014,1.32998,0.00016,1.33011,1.330474305,1.329475983,60.03824092,Neutral,0.000650714,1.32998,1.33163
8/5/2025,USD/JPY,147.63901,147.677,147.62,0.057,147.645,147.5745499,147.5418308,69.58250497,Neutral,0.097647143,147.424,147.677
8/6/2025,EUR/USD,1.15815,1.15831,1.15811,0.0002,1.15816,1.157932536,1.15775373,50.83333333,Neutral,0.000693571,1.157,1.15839
8/6/2025,GBP/USD,1.32929,1.32929,1.32929,0,1.32929,1.329344266,1.329957345,38.23529412,Neutral,0.000542857,1.32836,1.33034
8/6/2025,USD/JPY,147.77901,147.795,147.76801,0.02699,147.791,147.716558,147.5892115,77.20952761,Overbought,0.094498571,147.53,147.886
8/6/2025,EUR/USD,1.16093,1.1619,1.1609,0.001,1.1617,1.160595822,1.159081146,75.88235294,Overbought,0.000961429,1.15925,1.1619
8/6/2025,GBP/USD,1.33138,1.33165,1.33138,0.00027,1.33165,1.331434368,1.330719836,68.4532925,Neutral,0.000722143,1.33074,1.33303
8/6/2025,USD/JPY,147.539,147.55,147.474,0.076,147.491,147.552822,147.5824131,30.5920565,Neutral,0.099427143,147.436,147.755
8/6/2025,EUR/USD,1.16273,1.16281,1.16252,0.00029,1.16265,1.162178024,1.160095327,63.35149864,Neutral,0.001005714,1.16002,1.16364
8/6/2025,GBP/USD,1.33197,1.33197,1.33197,0,1.33197,1.331953461,1.331114199,50.75445816,Neutral,0.000722857,1.33088,1.33292
8/6/2025,USD/JPY,147.364,147.405,147.35899,0.04601,147.401,147.4065011,147.5207481,38.9366857,Neutral,0.105714286,147.23599,147.59399
8/6/2025,EUR/USD,1.16595,1.16599,1.16523,0.00076,1.1653,1.164767983,1.162642296,65.71428571,Neutral,0.001045714,1.16307,1.16606
8/6/2025,GBP/USD,1.33651,1.33651,1.33634,0.00017,1.3364,1.33558104,1.333431947,75.15151515,Overbought,0.000751429,1.33442,1.33651
8/6/2025,USD/JPY,147.149,147.186,147.138,0.048,147.172,147.2539165,147.3955807,36.77280781,Neutral,0.12307,147.136,147.42
8/7/2025,EUR/USD,1.16805,1.16823,1.1677,0.00053,1.1679,1.168026386,1.167147561,53.53159851,Neutral,0.000859286,1.16733,1.16989
8/7/2025,GBP/USD,1.33679,1.33729,1.3367,0.00059,1.33715,1.337102284,1.336554587,50.9383378,Neutral,0.000542857,1.33645,1.33799
8/7/2025,USD/JPY,147.22,147.276,147.19901,0.07699,147.242,147.0986676,147.2198547,48.41549296,Neutral,0.151929429,146.688,147.276
8/7/2025,EUR/USD,1.16495,1.16581,1.16488,0.00093,1.1657,1.165393138,1.166470923,36.49815043,Neutral,0.001126429,1.16339,1.16777
8/7/2025,GBP/USD,1.34163,1.34198,1.34163,0.00035,1.34198,1.340974512,1.338397915,69.82687552,Neutral,0.001100714,1.33659,1.34362
8/7/2025,USD/JPY,147.224,147.23199,147.15401,0.07798,147.16499,147.2695955,147.2623577,46.38079408,Neutral,0.127997286,147.014008,147.494
8/7/2025,EUR/USD,1.16371,1.16374,1.16333,0.00041,1.16341,1.164515157,1.165964187,26.78571429,Oversold,0.001465,1.16207,1.16633
8/7/2025,GBP/USD,1.34131,1.34131,1.34131,0,1.34131,1.341699267,1.339429133,62.27810651,Neutral,0.001245714,1.34099,1.34362
8/7/2025,USD/JPY,147.257,147.321,147.248,0.073,147.302,147.2571655,147.2489801,48.51116625,Neutral,0.163928,147.014008,147.498
8/7/2025,EUR/USD,1.16355,1.16362,1.16326,0.00036,1.1633,1.163590077,1.164537584,60.08492569,Neutral,0.000724286,1.16317,1.16449
8/7/2025,GBP/USD,1.34185,1.34214,1.34185,0.00029,1.34185,1.342271257,1.341199862,64.63414634,Neutral,0.000682143,1.34185,1.34333
8/7/2025,USD/JPY,147.401,147.455,147.395,0.06,147.45,147.4030392,147.3260617,46.84891841,Neutral,0.088570714,147.299,147.47
8/8/2025,EUR/USD,1.16379,1.16387,1.16318,0.00069,1.16339,1.164551802,1.165453651,43.6928702,Neutral,0.0008,1.16318,1.16649
8/8/2025,GBP/USD,1.34369,1.34389,1.34349,0.0004,1.34371,1.343846233,1.34387382,58.59247136,Neutral,0.000658571,1.34295,1.34508
8/8/2025,USD/JPY,147.57899,147.69,147.57899,0.11101,147.664,147.4645028,147.2893771,59.82854647,Neutral,0.147857143,147.132,147.69701
8/8/2025,EUR/USD,1.16486,1.16603,1.16456,0.00147,1.16532,1.164829331,1.164731822,70.91222031,Overbought,0.000866429,1.16374,1.16603
8/8/2025,GBP/USD,1.34289,1.34465,1.34289,0.00176,1.34412,1.343491641,1.343702052,54.51219512,Neutral,0.000947143,1.3419,1.34465
8/8/2025,USD/JPY,147.87801,147.90401,147.7,0.20401,147.785,147.7813187,147.609103,47.89071418,Neutral,0.117144286,147.633,147.90401
8/8/2025,EUR/USD,1.16609,1.1663,1.16606,0.00024,1.16625,1.166017584,1.165368643,57.24137931,Neutral,0.000637857,1.16495,1.16669
8/8/2025,GBP/USD,1.34546,1.34559,1.34546,0.00013,1.34559,1.34514262,1.344377944,69.8156682,Neutral,0.000507143,1.34391,1.34582
8/8/2025,USD/JPY,147.675,147.679,147.64301,0.03599,147.66,147.7046875,147.7019105,34.22680412,Neutral,0.08107,147.64301,147.836
8/9/2025,EUR/USD,1.16401,1.16401,1.16401,0,1.16401,1.164304458,1.164923976,24.66487936,Oversold,0.000635714,1.16363,1.16563
8/9/2025,GBP/USD,1.34452,1.34452,1.34452,0,1.34452,1.344942385,1.344686782,39.14209115,Neutral,0.000455714,1.34443,1.34535
8/9/2025,USD/JPY,147.748,147.79201,147.651,0.14101,147.69299,147.7326712,147.7347036,48.90832076,Neutral,0.088571429,147.62801,147.819
8/9/2025,EUR/USD,1.16401,1.16401,1.16401,0,1.16401,1.164304458,1.164923976,24.66487936,Oversold,0.000635714,1.16363,1.16563
8/9/2025,GBP/USD,1.34452,1.34452,1.34452,0,1.34452,1.344942385,1.344686782,39.14209115,Neutral,0.000455714,1.34443,1.34535
8/9/2025,USD/JPY,147.748,147.79201,147.651,0.14101,147.69299,147.7326712,147.7347036,48.90832076,Neutral,0.088571429,147.62801,147.819
8/9/2025,EUR/USD,1.16401,1.16401,1.16401,0,1.16401,1.164304458,1.164923976,24.66487936,Oversold,0.000635714,1.16363,1.16563
8/9/2025,GBP/USD,1.34452,1.34452,1.34452,0,1.34452,1.344942385,1.344686782,39.14209115,Neutral,0.000455714,1.34443,1.34535
8/9/2025,USD/JPY,147.748,147.79201,147.651,0.14101,147.69299,147.7326712,147.7347036,48.90832076,Neutral,0.088571429,147.62801,147.819
8/9/2025,EUR/USD,1.16401,1.16401,1.16401,0,1.16401,1.164304458,1.164923976,24.66487936,Oversold,0.000635714,1.16363,1.16563
8/9/2025,GBP/USD,1.34452,1.34452,1.34452,0,1.34452,1.344942385,1.344686782,39.14209115,Neutral,0.000455714,1.34443,1.34535
8/9/2025,USD/JPY,147.748,147.79201,147.651,0.14101,147.69299,147.7326712,147.7347036,48.90832076,Neutral,0.088571429,147.62801,147.819
8/10/2025,EUR/USD,1.16401,1.16401,1.16401,0,1.16401,1.164304458,1.164923976,24.66487936,Oversold,0.000635714,1.16363,1.16563
8/10/2025,GBP/USD,1.34452,1.34452,1.34452,0,1.34452,1.344942385,1.344686782,39.14209115,Neutral,0.000455714,1.34443,1.34535
8/10/2025,USD/JPY,147.748,147.79201,147.651,0.14101,147.69299,147.7326712,147.7347036,48.90832076,Neutral,0.088571429,147.62801,147.819
8/10/2025,EUR/USD,1.16401,1.16401,1.16401,0,1.16401,1.164304458,1.164923976,24.66487936,Oversold,0.000635714,1.16363,1.16563
8/10/2025,GBP/USD,1.34452,1.34452,1.34452,0,1.34452,1.344942385,1.344686782,39.14209115,Neutral,0.000455714,1.34443,1.34535
8/10/2025,USD/JPY,147.748,147.79201,147.651,0.14101,147.69299,147.7326712,147.7347036,48.90832076,Neutral,0.088571429,147.62801,147.819
8/10/2025,EUR/USD,1.16401,1.16401,1.16401,0,1.16401,1.164304458,1.164923976,24.66487936,Oversold,0.000635714,1.16363,1.16563
8/10/2025,GBP/USD,1.34452,1.34452,1.34452,0,1.34452,1.344942385,1.344686782,39.14209115,Neutral,0.000455714,1.34443,1.34535
8/10/2025,USD/JPY,147.748,147.79201,147.651,0.14101,147.69299,147.7326712,147.7347036,48.90832076,Neutral,0.088571429,147.62801,147.819
8/10/2025,EUR/USD,1.16401,1.16401,1.16401,0,1.16401,1.164304458,1.164923976,24.66487936,Oversold,0.000635714,1.16363,1.16563
8/10/2025,GBP/USD,1.34452,1.34452,1.34452,0,1.34452,1.344942385,1.344686782,39.14209115,Neutral,0.000455714,1.34443,1.34535
8/10/2025,USD/JPY,147.748,147.79201,147.651,0.14101,147.69299,147.7326712,147.7347036,48.90832076,Neutral,0.088571429,147.62801,147.819
8/11/2025,EUR/USD,1.16488,1.16492,1.16415,0.00077,1.16419,1.165317345,1.165840687,21.29436326,Oversold,0.000657857,1.16415,1.16663
8/11/2025,GBP/USD,1.346,1.346,1.34559,0.00041,1.34559,1.346134737,1.345982691,36.28509719,Neutral,0.0005,1.3449,1.3468
8/11/2025,USD/JPY,147.536,147.61301,147.536,0.07701,147.586,147.504919,147.53783,56.17736767,Neutral,0.084288571,147.347,147.662
8/11/2025,EUR/USD,1.16193,1.16211,1.16184,0.00027,1.16199,1.162854683,1.164667206,28.80434783,Oversold,0.000768571,1.16138,1.16482
8/11/2025,GBP/USD,1.3419,1.3419,1.34185,5.00E-05,1.34185,1.343046169,1.344898443,14.94252874,Oversold,0.000665714,1.34138,1.34586
8/11/2025,USD/JPY,147.87199,147.88499,147.85899,0.026,147.877,147.8278603,147.6587824,79.24826591,Overbought,0.082213571,147.672,147.95
8/11/2025,EUR/USD,1.16198,1.16216,1.16036,0.0018,1.16068,1.16215418,1.164075227,26.16201859,Oversold,0.000965,1.16036,1.16316
8/11/2025,GBP/USD,1.34203,1.34203,1.34126,0.00077,1.34142,1.34247412,1.344359352,16.43192488,Oversold,0.000727143,1.34126,1.34338
8/11/2025,USD/JPY,147.886,148.044006,147.869,0.175006,147.978,147.8743277,147.7065499,76.32058288,Overbought,0.102429,147.782,148.044006
8/11/2025,EUR/USD,1.16092,1.16099,1.16067,0.00032,1.16096,1.160800611,1.161826706,62.4750499,Neutral,0.000707857,1.15983,1.16133
8/11/2025,GBP/USD,1.34309,1.34311,1.34289,0.00022,1.343,1.342554837,1.342879815,69.59578207,Neutral,0.000546429,1.34154,1.34329
8/11/2025,USD/JPY,148.011993,148.044006,148.0099945,0.0340115,148.014008,148.0012582,147.8900456,46.10039189,Neutral,0.069858607,147.908,148.067993
8/11/2025,EUR/USD,1.16129,1.16139,1.1612,0.00019,1.16131,1.16131316,1.16121744,65.2173913,Neutral,0.000651429,1.16074,1.16209
8/11/2025,GBP/USD,1.34344,1.34344,1.3434,4.00E-05,1.3434,1.343238653,1.342831935,60.38338658,Neutral,0.000511429,1.34235,1.34376
8/11/2025,USD/JPY,148.19,148.22099,148.19,0.03099,148.202,148.1608618,148.0767346,51.37608114,Neutral,0.073502643,147.923,148.23399
8/12/2025,EUR/USD,1.16139,1.16155,1.1609,0.00065,1.16104,1.16154513,1.161732234,45.39473684,Neutral,0.000747857,1.16072,1.16244
8/12/2025,GBP/USD,1.34635,1.34637,1.34591,0.00046,1.34608,1.345705924,1.344306194,71.65644172,Overbought,0.000782857,1.34327,1.34718
8/12/2025,USD/JPY,148.423,148.436,148.37399,0.06201,148.403,148.360627,148.3139834,55.49828179,Neutral,0.090212143,148.202,148.466
8/12/2025,EUR/USD,1.16039,1.16556,1.16004,0.00552,1.16528,1.161521281,1.161451109,72.22222222,Overbought,0.001004286,1.15986,1.16556
8/12/2025,GBP/USD,1.34842,1.35062,1.34805,0.00257,1.35058,1.34664921,1.345266134,72.70718232,Overbought,0.000714286,1.34474,1.35062
8/12/2025,USD/JPY,148.451,148.47501,147.841,0.63401,148.003006,148.3742571,148.3705518,23.58929705,Oversold,0.104715714,147.841,148.519
8/12/2025,EUR/USD,1.16521,1.16608,1.16514,0.00094,1.16544,1.163513198,1.162105954,67.30328495,Neutral,0.001662857,1.15986,1.16685
8/12/2025,GBP/USD,1.34916,1.34976,1.34896,0.0008,1.34909,1.348041584,1.346141031,60.67251462,Neutral,0.00116,1.34499,1.35086
8/12/2025,USD/JPY,148.205,148.24699,148.070007,0.176983,148.228,148.2438962,148.3265689,42.87583316,Neutral,0.201214,147.841,148.519
8/12/2025,EUR/USD,1.16734,1.16756,1.16688,0.00068,1.16695,1.16731526,1.165110601,55.76719577,Neutral,0.001259286,1.16654,1.1686
8/12/2025,GBP/USD,1.35068,1.35068,1.34998,0.0007,1.34998,1.350681945,1.348964812,56.11672278,Neutral,0.000937143,1.34998,1.35212
8/12/2025,USD/JPY,147.754,147.76601,147.72,0.04601,147.75999,147.7754204,148.0373979,31.22013983,Neutral,0.145429643,147.655,147.862
